Date,Adj Close,Close,High,Low,Open,Volume
2010-02-11,72.83203125,101.58000183105469,101.75,99.87000274658203,100.41999816894531,9934200
2010-02-12,72.60983276367188,101.2699966430664,101.37000274658203,99.98999786376953,100.52999877929688,13643000
2010-02-16,73.71395111083984,102.80999755859375,102.97000122070312,101.58999633789062,102.01000213623047,8958800
2010-02-17,74.12266540527344,103.37999725341797,103.44000244140625,102.94999694824219,103.16000366210938,8784900
2010-02-18,74.68901824951172,104.16999816894531,104.30000305175781,103.16000366210938,103.16999816894531,8677700
2010-02-19,74.75012969970703,103.98999786376953,104.38999938964844,103.41999816894531,103.69999694824219,9324500
2010-02-22,74.64232635498047,103.83999633789062,104.37999725341797,103.70999908447266,104.37999725341797,5285200
2010-02-23,73.94509887695312,102.87000274658203,104.13999938964844,102.69000244140625,103.61000061035156,10810200
2010-02-24,74.54170989990234,103.69999694824219,103.94999694824219,102.98999786376953,103.18000030517578,9658700
2010-02-25,74.25416564941406,103.30000305175781,103.33999633789062,101.91999816894531,102.25,10052900
2010-02-26,74.25416564941406,103.30000305175781,103.61000061035156,102.77999877929688,103.3499984741211,6961100
2010-03-01,74.77172088623047,104.0199966430664,104.19999694824219,103.58000183105469,103.66999816894531,5818700
2010-03-02,74.7645492553711,104.01000213623047,104.63999938964844,103.94999694824219,104.43000030517578,5673300
2010-03-03,74.822021484375,104.08999633789062,104.7699966430664,103.83000183105469,104.3499984741211,5891900
2010-03-04,75.11678314208984,104.5,104.56999969482422,103.95999908447266,104.23999786376953,6168300
2010-03-05,76.02249145507812,105.76000213623047,105.7699966430664,104.87000274658203,104.98999786376953,6753500
2010-03-08,75.9002456665039,105.58999633789062,105.95999908447266,105.5,105.72000122070312,5728100
2010-03-09,75.98651123046875,105.70999908447266,106.2300033569336,105.41000366210938,105.44000244140625,8672300
2010-03-10,76.0296401977539,105.7699966430664,106.13999938964844,105.37999725341797,105.81999969482422,7325500
2010-03-11,76.39624786376953,106.27999877929688,106.29000091552734,105.23999786376953,105.63999938964844,7739600
2010-03-12,76.49687194824219,106.41999816894531,106.68000030517578,106.12999725341797,106.63999938964844,10139600
2010-03-15,76.60470581054688,106.56999969482422,106.62999725341797,105.87000274658203,106.30000305175781,6760400
2010-03-16,76.96412658691406,107.06999969482422,107.12000274658203,106.41000366210938,106.77999877929688,6848800
2010-03-17,77.28754425048828,107.5199966430664,107.87000274658203,107.2300033569336,107.30999755859375,6989400
2010-03-18,77.59674835205078,107.94999694824219,108.02999877929688,107.45999908447266,107.52999877929688,7495600
2010-03-19,77.30644226074219,107.33999633789062,108.16999816894531,106.91999816894531,107.33999633789062,12068000
2010-03-22,77.63050079345703,107.79000091552734,108.06999969482422,106.91999816894531,106.94999694824219,8835200
2010-03-23,78.40837860107422,108.87000274658203,108.91999816894531,107.83000183105469,108.02999877929688,9105900
2010-03-24,78.0698471069336,108.4000015258789,108.80999755859375,108.22000122070312,108.5199966430664,7075900
2010-03-25,78.09867858886719,108.44000244140625,109.52999877929688,108.31999969482422,108.98999786376953,9526500
2010-03-26,78.09147644042969,108.43000030517578,109.06999969482422,108.12999725341797,108.62999725341797,8859800
2010-03-29,78.44435119628906,108.91999816894531,109.16000366210938,108.66999816894531,108.79000091552734,5886300
2010-03-30,78.59561920166016,109.12999725341797,109.37999725341797,108.66999816894531,109.01000213623047,5781300
2010-03-31,78.22115325927734,108.61000061035156,109.04000091552734,108.31999969482422,108.81999969482422,6078200
2010-04-01,78.70366668701172,109.27999877929688,109.58000183105469,108.66000366210938,109.23999786376953,11474400
2010-04-05,79.0277328491211,109.7300033569336,109.87999725341797,109.25,109.58999633789062,4237800
2010-04-06,79.02052307128906,109.72000122070312,109.87000274658203,109.27999877929688,109.44999694824219,4407600
2010-04-07,78.5379867553711,109.05000305175781,109.69999694824219,108.5199966430664,109.55000305175781,10894000
2010-04-08,78.76847076416016,109.37000274658203,109.56999969482422,108.5,108.70999908447266,8764300
2010-04-09,79.2654037475586,110.05999755859375,110.08000183105469,109.41000366210938,109.5199966430664,6013100
2010-04-12,79.35186004638672,110.18000030517578,110.36000061035156,109.9800033569336,110.13999938964844,4366500
2010-04-13,79.40223693847656,110.25,110.44000244140625,109.52999877929688,110.0,6104100
2010-04-14,80.15123748779297,111.29000091552734,111.31999969482422,110.43000030517578,110.5999984741211,7987400
2010-04-15,80.34571075439453,111.55999755859375,111.62000274658203,111.04000091552734,111.08000183105469,8664000
2010-04-16,79.41661834716797,110.18000030517578,111.5,109.69999694824219,111.26000213623047,22103600
2010-04-19,79.89228057861328,110.83999633789062,110.91000366210938,109.73999786376953,109.86000061035156,10482500
2010-04-20,80.07974243164062,111.0999984741211,111.43000030517578,110.77999877929688,111.22000122070312,8901000
2010-04-21,80.12294006347656,111.16000366210938,111.5,110.69000244140625,111.13999938964844,9115800
2010-04-22,80.2599105834961,111.3499984741211,111.51000213623047,110.1500015258789,110.61000061035156,9946100
2010-04-23,80.69955444335938,111.95999908447266,112.04000091552734,111.05000305175781,111.29000091552734,13873100
2010-04-26,80.7860336303711,112.08000183105469,112.58000183105469,112.0199966430664,112.11000061035156,8015700
2010-04-27,79.19315338134766,109.87000274658203,112.18000030517578,109.7300033569336,111.76000213623047,19874600
2010-04-28,79.68326568603516,110.55000305175781,110.83999633789062,109.69000244140625,110.37999725341797,14833300
2010-04-29,80.50501251220703,111.69000244140625,112.0,110.91999816894531,110.94000244140625,7472600
2010-04-30,79.35891723632812,110.0999984741211,112.0,110.04000091552734,111.80999755859375,14615900
2010-05-03,80.3968505859375,111.54000091552734,111.81999969482422,110.56999969482422,110.56999969482422,8324800
2010-05-04,78.82551574707031,109.36000061035156,110.54000091552734,108.69999694824219,110.51000213623047,19911700
2010-05-05,78.42189025878906,108.80000305175781,109.55999755859375,108.25,108.55000305175781,18900400
2010-05-06,75.87033081054688,105.26000213623047,109.1500015258789,99.16000366210938,108.37000274658203,34425300
2010-05-07,74.80351257324219,103.77999877929688,105.94000244140625,102.54000091552734,105.0199966430664,33885700
2010-05-10,77.8453140258789,108.0,108.47000122070312,107.0,107.56999969482422,20454000
2010-05-11,77.60739135742188,107.66999816894531,108.93000030517578,106.9800033569336,107.13999938964844,16440600
2010-05-12,78.75344848632812,109.26000213623047,109.3499984741211,107.94999694824219,108.08000183105469,12985000
2010-05-13,77.91738891601562,108.0999984741211,109.45999908447266,107.97000122070312,108.94999694824219,11160700
2010-05-14,76.77129364013672,106.51000213623047,107.66999816894531,105.62000274658203,107.44999694824219,17962100
2010-05-17,76.77847290039062,106.5199966430664,106.91999816894531,104.66000366210938,106.69000244140625,17552200
2010-05-18,75.96402740478516,105.38999938964844,107.51000213623047,105.13999938964844,107.29000091552734,19213400
2010-05-19,75.51710510253906,104.7699966430664,105.58000183105469,103.58999633789062,104.95999908447266,24115100
2010-05-20,72.87906646728516,101.11000061035156,103.25,101.0,102.97000122070312,28708100
2010-05-21,73.68285369873047,101.83999633789062,101.97000122070312,99.0199966430664,99.30000305175781,30840500
2010-05-24,72.84356689453125,100.68000030517578,101.9800033569336,100.52999877929688,101.37000274658203,16537800
2010-05-25,72.68436431884766,100.45999908447266,100.56999969482422,97.75,98.52999877929688,25166200
2010-05-26,72.12008666992188,99.68000030517578,101.80000305175781,99.5199966430664,100.87999725341797,18499900
2010-05-27,74.3196029663086,102.72000122070312,102.7300033569336,101.06999969482422,101.44000244140625,18333200
2010-05-28,73.41514587402344,101.47000122070312,102.62999725341797,101.04000091552734,102.58999633789062,19442500
2010-06-01,72.58311462402344,100.31999969482422,102.29000091552734,100.2300033569336,100.66999816894531,17009600
2010-06-02,74.23999786376953,102.61000061035156,102.6500015258789,100.41000366210938,100.86000061035156,14879500
2010-06-03,74.2978515625,102.69000244140625,103.26000213623047,101.83999633789062,102.98999786376953,11856600
2010-06-04,71.94642639160156,99.44000244140625,101.18000030517578,99.0,100.97000122070312,20047200
2010-06-07,71.09992980957031,98.2699966430664,99.91999816894531,98.19999694824219,99.66000366210938,13694600
2010-06-08,71.94642639160156,99.44000244140625,99.66999816894531,97.69999694824219,98.36000061035156,25086600
2010-06-09,71.73661804199219,99.1500015258789,100.77999877929688,98.80000305175781,99.9800033569336,16076800
2010-06-10,73.7117919921875,101.87999725341797,101.9800033569336,100.5999984741211,100.5999984741211,13825600
2010-06-11,74.02294158935547,102.30999755859375,102.3499984741211,101.0199966430664,101.06999969482422,9066300
2010-06-14,73.89991760253906,102.13999938964844,103.48999786376953,102.04000091552734,102.98999786376953,8995700
2010-06-15,75.36865997314453,104.16999816894531,104.29000091552734,102.0999984741211,102.80999755859375,9402100
2010-06-16,75.45551300048828,104.29000091552734,104.4800033569336,103.5199966430664,103.69000244140625,9602400
2010-06-17,75.65081787109375,104.55999755859375,104.62000274658203,103.37999725341797,104.51000213623047,9742800
2010-06-18,75.7378158569336,104.48999786376953,104.83999633789062,104.2300033569336,104.51000213623047,6890700
2010-06-21,75.70879364013672,104.44999694824219,105.95999908447266,103.95999908447266,105.7300033569336,10258800
2010-06-22,74.6070556640625,102.93000030517578,104.94000244140625,102.83999633789062,104.5,11915600
2010-06-23,74.65061950683594,102.98999786376953,103.68000030517578,102.2699966430664,103.08000183105469,12966900
2010-06-24,73.61406707763672,101.55999755859375,102.63999938964844,101.30000305175781,102.51000213623047,13397700
2010-06-25,73.72999572753906,101.72000122070312,102.02999877929688,100.83000183105469,101.80000305175781,10893500
2010-06-28,73.5270767211914,101.44000244140625,102.05000305175781,101.04000091552734,101.69000244140625,6770700
2010-06-29,71.56281280517578,98.7300033569336,100.2300033569336,98.12999725341797,100.19000244140625,16662900
2010-06-30,70.83794403076172,97.7300033569336,99.12999725341797,97.58999633789062,98.51000213623047,13386200
2010-07-01,70.55523681640625,97.33999633789062,98.0,96.26000213623047,97.75,18562200
2010-07-02,70.21455383300781,96.87000274658203,97.73999786376953,96.16999816894531,97.52999877929688,11305700
2010-07-06,70.63500213623047,97.44999694824219,98.62000274658203,96.61000061035156,97.98999786376953,10251400
2010-07-07,72.69351196289062,100.29000091552734,100.37000274658203,97.5,97.54000091552734,12255100
2010-07-08,73.57782745361328,101.51000213623047,101.51000213623047,100.4000015258789,100.9000015258789,9456500
2010-07-09,74.01272583007812,102.11000061035156,102.12999725341797,101.27999877929688,101.45999908447266,7377600
2010-07-12,74.1141586303711,102.25,102.30000305175781,101.55000305175781,101.8499984741211,6613100
2010-07-13,75.18697357177734,103.7300033569336,104.18000030517578,103.16999816894531,103.22000122070312,9339100
2010-07-14,75.20140075683594,103.75,104.08999633789062,103.12000274658203,103.52999877929688,8757900
2010-07-15,75.1651840209961,103.69999694824219,103.87999725341797,102.48999786376953,103.72000122070312,11495700
2010-07-16,73.2811050415039,101.01000213623047,103.11000061035156,100.83000183105469,103.01000213623047,12219700
2010-07-19,73.7236557006836,101.62000274658203,101.9000015258789,100.76000213623047,101.41000366210938,7289500
2010-07-20,74.23871612548828,102.33000183105469,102.4000015258789,100.04000091552734,100.0999984741211,9200800
2010-07-21,73.44074249267578,101.2300033569336,102.69999694824219,100.72000122070312,102.66999816894531,10812500
2010-07-22,74.9062271118164,103.25,103.70999908447266,102.22000122070312,102.25,10386600
2010-07-23,75.64616394042969,104.2699966430664,104.5,102.91999816894531,103.11000061035156,13384300
2010-07-26,76.36443328857422,105.26000213623047,105.33000183105469,104.20999908447266,104.41000366210938,9047000
2010-07-27,76.49501037597656,105.44000244140625,105.83999633789062,105.0,105.75,10259500
2010-07-28,76.2410888671875,105.08999633789062,105.55000305175781,104.69000244140625,105.23999786376953,7157900
2010-07-29,75.9363784790039,104.66999816894531,105.93000030517578,103.91999816894531,105.66000366210938,11562800
2010-07-30,75.95817565917969,104.69999694824219,105.12999725341797,103.54000091552734,103.80000305175781,11706000
2010-08-02,77.430908203125,106.7300033569336,106.98999786376953,105.87999725341797,106.08000183105469,6852300
2010-08-03,77.18423461914062,106.38999938964844,106.83000183105469,106.05999755859375,106.4800033569336,5440100
2010-08-04,77.5977554321289,106.95999908447266,107.1500015258789,106.37999725341797,106.6500015258789,7289900
2010-08-05,77.53968048095703,106.87999725341797,106.87999725341797,106.2300033569336,106.43000030517578,3631700
2010-08-06,77.40186309814453,106.69000244140625,106.7300033569336,105.30999755859375,105.91999816894531,7524700
2010-08-09,77.71380615234375,107.12000274658203,107.37000274658203,106.63999938964844,107.0,3723500
2010-08-10,77.38005828857422,106.66000366210938,107.18000030517578,105.66999816894531,106.36000061035156,8434400
2010-08-11,75.54460144042969,104.12999725341797,105.20999908447266,103.91000366210938,105.19000244140625,9496200
2010-08-12,75.05126190185547,103.44999694824219,103.87000274658203,102.77999877929688,102.8499984741211,14562800
2010-08-13,74.97875213623047,103.3499984741211,103.80000305175781,103.0999984741211,103.20999908447266,6481600
2010-08-16,74.927978515625,103.27999877929688,103.58999633789062,102.37999725341797,102.80999755859375,5818900
2010-08-17,75.689697265625,104.33000183105469,105.12000274658203,103.66999816894531,103.98999786376953,5461600
2010-08-18,75.86383819580078,104.56999969482422,105.11000061035156,103.68000030517578,104.26000213623047,6344900
2010-08-19,74.76831817626953,103.05999755859375,104.30999755859375,102.55000305175781,104.08000183105469,8882600
2010-08-20,74.37802124023438,102.13999938964844,102.4800033569336,101.47000122070312,102.43000030517578,8548600
2010-08-23,74.101318359375,101.76000213623047,103.05000305175781,101.69999694824219,102.54000091552734,5552400
2010-08-24,73.11093139648438,100.4000015258789,101.1500015258789,99.91000366210938,100.7300033569336,9543400
2010-08-25,73.26390075683594,100.61000061035156,100.9800033569336,99.37000274658203,99.91000366210938,9732500
2010-08-26,72.76873779296875,99.93000030517578,101.05999755859375,99.66999816894531,100.95999908447266,8258800
2010-08-27,73.97028350830078,101.58000183105469,101.62999725341797,99.4000015258789,100.52999877929688,10431400
2010-08-30,72.94347381591797,100.16999816894531,101.54000091552734,100.16000366210938,101.2300033569336,4731200
2010-08-31,72.96537780761719,100.19999694824219,100.8499984741211,99.5199966430664,99.88999938964844,10523400
2010-09-01,74.85861206054688,102.80000305175781,102.9000015258789,101.33000183105469,101.36000061035156,8511100
2010-09-02,75.20816802978516,103.27999877929688,103.29000091552734,102.62000274658203,102.91000366210938,3782600
2010-09-03,76.15485382080078,104.58000183105469,104.62999725341797,103.29000091552734,104.22000122070312,6280300
2010-09-07,75.41207885742188,103.55999755859375,104.29000091552734,103.41000366210938,104.16000366210938,4206700
2010-09-08,75.71794128417969,103.9800033569336,104.4000015258789,103.68000030517578,103.70999908447266,5742100
2010-09-09,75.91455841064453,104.25,105.0,103.97000122070312,104.9800033569336,4396500
2010-09-10,76.30048370361328,104.77999877929688,104.81999969482422,104.1500015258789,104.41999816894531,3521600
2010-09-13,76.94860076904297,105.66999816894531,105.86000061035156,105.05999755859375,105.6500015258789,4944900
2010-09-14,76.78106689453125,105.44000244140625,106.06999969482422,105.16999816894531,105.4800033569336,5077800
2010-09-15,77.14522552490234,105.94000244140625,106.05999755859375,104.9800033569336,105.19999694824219,4374300
2010-09-16,77.32726287841797,106.19000244140625,106.23999786376953,105.4000015258789,105.66999816894531,5449000
2010-09-17,77.37906646728516,106.06999969482422,106.48999786376953,105.6500015258789,106.3499984741211,7777800
2010-09-20,78.43679809570312,107.5199966430664,107.72000122070312,106.19999694824219,106.4000015258789,5257500
2010-09-21,78.50973510742188,107.62000274658203,108.30999755859375,107.16999816894531,107.54000091552734,8381800
2010-09-22,78.34928894042969,107.4000015258789,108.04000091552734,107.08000183105469,107.55999755859375,5593500
2010-09-23,77.81676483154297,106.66999816894531,107.62000274658203,106.41000366210938,106.63999938964844,7547400
2010-09-24,79.20283508300781,108.56999969482422,108.66000366210938,107.66999816894531,107.7699966430664,5334900
2010-09-27,78.92556762695312,108.19000244140625,108.7300033569336,108.08000183105469,108.56999969482422,3989800
2010-09-28,79.19549560546875,108.55999755859375,108.87000274658203,107.30000305175781,108.36000061035156,7872700
2010-09-29,79.01315307617188,108.30999755859375,108.70999908447266,108.0,108.3499984741211,6281000
2010-09-30,78.72136688232422,107.91000366210938,109.5199966430664,107.47000122070312,108.91000366210938,11670500
2010-10-01,79.02037811279297,108.31999969482422,108.7300033569336,107.83999633789062,108.55000305175781,5987600
2010-10-04,78.4732894897461,107.56999969482422,108.55000305175781,107.06999969482422,108.16000366210938,5561600
2010-10-05,79.80831146240234,109.4000015258789,109.68000030517578,108.2699966430664,108.41000366210938,6493200
2010-10-06,80.07825469970703,109.7699966430664,109.83000183105469,109.2699966430664,109.44000244140625,7215600
2010-10-07,79.95414733886719,109.5999984741211,110.11000061035156,109.01000213623047,110.08999633789062,5282200
2010-10-08,80.36271667480469,110.16000366210938,110.41000366210938,109.37999725341797,109.66000366210938,4812900
2010-10-11,80.4356918334961,110.26000213623047,110.4000015258789,109.87999725341797,110.29000091552734,3527300
2010-10-12,80.4356918334961,110.26000213623047,110.62999725341797,109.20999908447266,109.93000030517578,5373500
2010-10-13,81.0192642211914,111.05999755859375,111.63999938964844,110.66000366210938,110.81999969482422,6921600
2010-10-14,81.02661895751953,111.06999969482422,111.2300033569336,110.30999755859375,111.05000305175781,8971700
2010-10-15,80.80975341796875,110.68000030517578,111.47000122070312,110.11000061035156,111.43000030517578,9377400
2010-10-18,81.05066680908203,111.01000213623047,111.58999633789062,110.55000305175781,110.68000030517578,4434900
2010-10-19,80.19642639160156,109.83999633789062,110.68000030517578,109.16999816894531,110.29000091552734,9253700
2010-10-20,81.10906219482422,111.08999633789062,111.58000183105469,109.81999969482422,110.08999633789062,7394700
2010-10-21,81.43767547607422,111.54000091552734,112.20999908447266,110.69999694824219,111.58000183105469,6992000
2010-10-22,81.30626678466797,111.36000061035156,111.68000030517578,111.1500015258789,111.58999633789062,3549800
2010-10-25,81.56180572509766,111.70999908447266,112.55000305175781,111.66000366210938,111.9000015258789,6126500
2010-10-26,81.59828186035156,111.76000213623047,111.91000366210938,110.93000030517578,111.19999694824219,5371300
2010-10-27,81.26972961425781,111.30999755859375,111.45999908447266,110.26000213623047,111.12000274658203,7608300
2010-10-28,81.11637115478516,111.0999984741211,111.86000061035156,110.58000183105469,111.7699966430664,5657500
2010-10-29,81.26972961425781,111.30999755859375,111.37999725341797,110.80999755859375,111.0199966430664,5972000
2010-11-01,81.27698516845703,111.31999969482422,112.51000213623047,110.66999816894531,111.68000030517578,9428500
2010-11-02,81.68582916259766,111.87999725341797,112.27999877929688,111.8499984741211,112.01000213623047,4073600
2010-11-03,81.9925308227539,112.30000305175781,112.37000274658203,111.05999755859375,112.06999969482422,10108800
2010-11-04,83.54769897460938,114.43000030517578,114.5199966430664,113.23999786376953,113.30999755859375,9353700
2010-11-05,83.62801361083984,114.54000091552734,114.62999725341797,114.05000305175781,114.44999694824219,6347900
2010-11-08,83.39432525634766,114.22000122070312,114.3499984741211,113.77999877929688,114.13999938964844,4081700
2010-11-09,83.00743103027344,113.69000244140625,114.41000366210938,113.2300033569336,114.37999725341797,5838500
2010-11-10,83.03661346435547,113.7300033569336,113.88999938964844,112.76000213623047,113.62000274658203,9956900
2010-11-11,82.56201934814453,113.08000183105469,113.26000213623047,112.52999877929688,112.9000015258789,5517900
2010-11-12,81.89026641845703,112.16000366210938,112.98999786376953,111.6500015258789,112.45999908447266,8695800
2010-11-15,81.95601654052734,112.25,113.02999877929688,112.18000030517578,112.31999969482422,6607300
2010-11-16,80.6783218383789,110.5,111.73999786376953,110.06999969482422,111.58999633789062,9492400
2010-11-17,80.63453674316406,110.44000244140625,110.79000091552734,110.26000213623047,110.63999938964844,5558800
2010-11-18,81.88301849365234,112.1500015258789,112.37000274658203,111.3499984741211,111.36000061035156,7154500
2010-11-19,82.04493713378906,112.01000213623047,112.05999755859375,111.18000030517578,111.66000366210938,4474300
2010-11-22,81.90568542480469,111.81999969482422,111.86000061035156,110.54000091552734,111.55000305175781,6814800
2010-11-23,80.85828399658203,110.38999938964844,110.80999755859375,109.9000015258789,110.77999877929688,6615500
2010-11-24,81.92765808105469,111.8499984741211,111.95999908447266,111.0,111.0,4288200
2010-11-26,81.04141998291016,110.63999938964844,111.3499984741211,110.63999938964844,110.94000244140625,2330100
2010-11-29,81.0487060546875,110.6500015258789,110.86000061035156,109.4000015258789,110.26000213623047,6040400
2010-11-30,80.69715118408203,110.16999816894531,110.76000213623047,109.55999755859375,109.66999816894531,8055600
2010-12-01,82.52833557128906,112.66999816894531,112.9000015258789,111.58999633789062,111.68000030517578,7312300
2010-12-02,83.31206512451172,113.73999786376953,113.87000274658203,112.75,112.7699966430664,6146200
2010-12-03,83.45861053466797,113.94000244140625,114.0199966430664,113.30999755859375,113.33999633789062,4550500
2010-12-06,83.31206512451172,113.73999786376953,114.05000305175781,113.62999725341797,113.77999877929688,6181100
2010-12-07,83.30476379394531,113.7300033569336,114.70999908447266,113.66999816894531,114.62000274658203,7617300
2010-12-08,83.42192840576172,113.88999938964844,114.08000183105469,113.44999694824219,113.69999694824219,6518700
2010-12-09,83.44389343261719,113.91999816894531,114.38999938964844,113.51000213623047,114.3499984741211,5237500
2010-12-10,83.71493530273438,114.29000091552734,114.33999633789062,113.7699966430664,114.0999984741211,8294000
2010-12-13,83.86146545410156,114.48999786376953,115.02999877929688,114.43000030517578,114.66999816894531,4756900
2010-12-14,84.2423095703125,115.01000213623047,115.37999725341797,114.58999633789062,114.62999725341797,5212500
2010-12-15,84.15443420410156,114.88999938964844,115.44000244140625,114.68000030517578,114.91000366210938,5851100
2010-12-16,84.41082000732422,115.23999786376953,115.38999938964844,114.41999816894531,114.98999786376953,8109500
2010-12-17,84.39096069335938,114.94999694824219,114.98999786376953,114.4800033569336,114.93000030517578,4621200
2010-12-20,84.24415588378906,114.75,115.1500015258789,114.37999725341797,115.13999938964844,6742100
2010-12-21,84.65521240234375,115.30999755859375,115.45999908447266,114.98999786376953,115.11000061035156,4783100
2010-12-22,84.85346984863281,115.58000183105469,115.66000366210938,115.25,115.3499984741211,3487300
2010-12-23,84.963623046875,115.7300033569336,115.79000091552734,115.4000015258789,115.51000213623047,3578800
2010-12-27,84.8240966796875,115.54000091552734,115.63999938964844,115.1500015258789,115.36000061035156,4138600
2010-12-28,85.00765228271484,115.79000091552734,115.87999725341797,115.33999633789062,115.7699966430664,4738400
2010-12-29,85.08715057373047,115.6500015258789,115.9800033569336,115.62000274658203,115.70999908447266,6621900
2010-12-30,84.93997192382812,115.44999694824219,115.70999908447266,115.26000213623047,115.52999877929688,6599100
2010-12-31,85.07238006591797,115.62999725341797,115.7300033569336,115.04000091552734,115.31999969482422,3725200
2011-01-03,85.64628601074219,116.41000366210938,116.86000061035156,116.36000061035156,116.41000366210938,9108900
2011-01-04,85.81550598144531,116.63999938964844,116.7300033569336,116.11000061035156,116.70999908447266,9775600
2011-01-05,86.1097183227539,117.04000091552734,117.19000244140625,116.30000305175781,116.45999908447266,7567800
2011-01-06,85.91854095458984,116.77999877929688,117.19000244140625,116.5,117.13999938964844,7161600
2011-01-07,85.76399230957031,116.56999969482422,117.0999984741211,115.81999969482422,116.91000366210938,9249800
2011-01-10,85.4917984008789,116.19999694824219,116.33999633789062,115.55999755859375,116.16000366210938,6166700
2011-01-11,85.74931335449219,116.55000305175781,116.86000061035156,116.16999816894531,116.62999725341797,5122600
2011-01-12,86.37464904785156,117.4000015258789,117.6500015258789,117.01000213623047,117.1500015258789,5255800
2011-01-13,86.22745513916016,117.19999694824219,117.37999725341797,116.81999969482422,117.37000274658203,6056800
2011-01-14,86.58797454833984,117.69000244140625,117.7699966430664,116.80999755859375,116.87999725341797,5885800
2011-01-18,86.98524475097656,118.2300033569336,118.43000030517578,117.73999786376953,117.76000213623047,4665700
2011-01-19,86.93377685546875,118.16000366210938,118.48999786376953,117.86000061035156,118.3499984741211,9080300
2011-01-20,86.90436553955078,118.12000274658203,118.33999633789062,117.33000183105469,117.83999633789062,10935600
2011-01-21,87.26087951660156,118.45999908447266,118.80000305175781,117.97000122070312,118.70999908447266,9663000
2011-01-24,88.07117462158203,119.55999755859375,119.58000183105469,118.33999633789062,118.36000061035156,12299400
2011-01-25,88.01963806152344,119.48999786376953,119.58999633789062,118.70999908447266,119.30000305175781,10474000
2011-01-26,88.1080322265625,119.61000061035156,119.94000244140625,119.33999633789062,119.55000305175781,9154100
2011-01-27,88.1301040649414,119.63999938964844,119.93000030517578,119.44999694824219,119.62000274658203,7393200
2011-01-28,86.93680572509766,118.0199966430664,119.86000061035156,117.76000213623047,119.66000366210938,17156100
2011-01-31,87.36400604248047,118.5999984741211,118.6500015258789,117.87999725341797,118.25,8965000
2011-02-01,88.46157836914062,120.08999633789062,120.2300033569336,119.08000183105469,119.16000366210938,7626900
2011-02-02,88.46898651123047,120.0999984741211,120.31999969482422,119.88999938964844,119.88999938964844,4231200
2011-02-03,88.6678466796875,120.37000274658203,120.56999969482422,119.55999755859375,120.02999877929688,6338100
2011-02-04,88.9035873413086,120.69000244140625,120.69000244140625,120.0199966430664,120.37000274658203,5191300
2011-02-07,89.3897705078125,121.3499984741211,121.6500015258789,120.8499984741211,120.87999725341797,7317100
